alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
0.01,0.5403940664453853,0.5319148936170213,0.3090909090909091,0.8486151316171331,0.7291240428220639
0.1,0.5403940664453853,0.5319148936170213,0.3090909090909091,0.8486151316171331,0.7291240428220639
0.2,0.5425314295701654,0.5319148936170213,0.3090909090909091,0.849123206998669,0.7294987319586386
0.3,0.5610595196553955,0.5652173913043478,0.3333333333333333,0.8745139660162526,0.7562369019539424
0.4,0.597913871237492,0.6,0.3584905660377358,0.9124957581812808,0.8011897651669267
0.5,0.6056879232055149,0.6,0.3584905660377358,0.9218069128473128,0.8132185447903246
0.6,0.5910754127717532,0.6,0.3584905660377358,0.9096185680872768,0.7973490954496658
0.7,0.5929684702353536,0.6,0.3584905660377358,0.9133801360089028,0.8018852200051951
0.8,0.5850093226338177,0.6,0.3584905660377358,0.9051309156062856,0.7915812407007681
0.9,0.5789386547707267,0.5652173913043478,0.3333333333333333,0.8986987322990411,0.783775203164233
1.0,0.5743686084624435,0.5652173913043478,0.3333333333333333,0.893566099260074,0.777709038133651
1.1,0.5709699299615633,0.5652173913043478,0.3333333333333333,0.8893786714018942,0.7728700771198851
1.2,0.568155992798352,0.5652173913043478,0.3333333333333333,0.8858971671093626,0.768898138751511
1.3,0.5658265048190578,0.5652173913043478,0.3333333333333333,0.8829577257433344,0.7655746289341693
1.4,0.5634874956789074,0.5652173913043478,0.3333333333333333,0.8804305139575673,0.7627354860901584
1.5,0.5617582326235258,0.5652173913043478,0.3333333333333333,0.8782554352526117,0.7603230565898785
1.8,0.5578833886946065,0.5652173913043478,0.3090909090909091,0.8731969981965751,0.7547826981511491
2.1,0.5554665796435408,0.5652173913043478,0.3090909090909091,0.8696105039101812,0.750925865618358
2.4,0.5534121312208314,0.5319148936170213,0.3090909090909091,0.8669251997148705,0.7480671209614663
2.7,0.5514543975532862,0.5319148936170213,0.3090909090909091,0.8648271779668032,0.7458214022269171
3.0,0.5498485096698469,0.5319148936170213,0.3090909090909091,0.8631405659553424,0.7440223558377717
